,Scenario,Ordering,priority,prolog_priority
11,"{'right': 'empty', 'down': 'empty', 'left': 'white_car_straight', 'up': 'red_car_turn_right', 'priority_ruling': 'stop_horizontal'}","[['white', 'red']]",[0 0 1 1],"[[2, 4, 2, 0, 4], [1, 4, 0, 4, 2], [2, 2, 4, 4, 0], [1, 0, 4, 2, 4]]"
12,"{'right': 'white_car_turn_left', 'down': 'green_car_turn_left', 'left': 'red_car_turn_right', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['green', 'red'], ['white']]",[0 1 1 0],"[[2, 1, 0, 4, 1], [1, 1, 4, 1, 0], [2, 0, 1, 1, 4], [1, 4, 1, 0, 1]]"
13,"{'right': 'white_car_turn_left', 'down': 'crosswalk', 'left': 'green_car_straight', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'green'], ['white']]",[0 1 1 0],"[[1, 1, 2, 4, 3], [2, 3, 4, 1, 2], [1, 2, 1, 3, 4], [2, 4, 3, 2, 1]]"
14,"{'right': 'empty', 'down': 'empty', 'left': 'crosswalk', 'up': 'green_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'green']]",[0 0 1 1],"[[2, 4, 3, 1, 4], [1, 4, 1, 4, 3], [2, 3, 4, 4, 1], [1, 1, 4, 3, 4]]"
15,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['crosswalk'], ['white'], ['green']]",[0 0 0 1],"[[2, 0, 1, 3, 4], [1, 4, 3, 0, 1], [2, 1, 0, 4, 3], [1, 3, 4, 1, 0]]"
16,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['red'], ['green'], ['white']]",[1 0 0 0],"[[1, 2, 1, 1, 4], [2, 4, 1, 2, 1], [1, 1, 2, 4, 1], [2, 1, 4, 1, 2]]"
17,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['green'], ['white']]",[0 0 0 1],"[[1, 4, 4, 0, 1], [2, 1, 0, 4, 4], [1, 4, 4, 1, 0], [2, 0, 1, 4, 4]]"
18,"{'right': 'crosswalk', 'down': 'empty', 'left': 'green_car_turn_right', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'green'], ['white']]",[1 0 1 0],"[[1, 3, 0, 1, 4], [2, 4, 1, 3, 0], [1, 0, 3, 4, 1], [2, 1, 4, 0, 3]]"
19,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'red'], ['white']]",[0 0 1 1],"[[2, 0, 0, 3, 4], [1, 4, 3, 0, 0], [2, 0, 0, 4, 3], [1, 3, 4, 0, 0]]"
20,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'green_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['white', 'green']]",[0 1 1 0],"[[2, 4, 0, 4, 1], [1, 1, 4, 4, 0], [2, 0, 4, 1, 4], [1, 4, 1, 0, 4]]"
21,"{'right': 'crosswalk', 'down': 'empty', 'left': 'green_car_straight', 'up': 'red_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['green'], ['red']]",[1 0 0 0],"[[1, 3, 2, 1, 4], [2, 4, 1, 3, 2], [1, 2, 3, 4, 1], [2, 1, 4, 2, 3]]"
22,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['white'], ['green']]",[0 0 1 0],"[[1, 4, 2, 4, 2], [2, 2, 4, 4, 2], [1, 2, 4, 2, 4], [2, 4, 2, 2, 4]]"
23,"{'right': 'red_car_straight', 'down': 'crosswalk', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'crosswalk']]",[1 1 0 0],"[[0, 2, 4, 4, 3], [0, 3, 4, 2, 4], [0, 4, 2, 3, 4], [0, 4, 3, 4, 2]]"
24,"{'right': 'green_car_turn_right', 'down': 'empty', 'left': 'white_car_turn_left', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['green'], ['white']]",[1 0 0 0],"[[2, 0, 1, 4, 4], [1, 4, 4, 0, 1], [2, 1, 0, 4, 4], [1, 4, 4, 1, 0]]"
25,"{'right': 'empty', 'down': 'red_car_turn_left', 'left': 'white_car_straight', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['green', 'red'], ['white']]",[0 1 0 1],"[[2, 4, 2, 1, 1], [1, 1, 1, 4, 2], [2, 2, 4, 1, 1], [1, 1, 1, 2, 4]]"
26,"{'right': 'red_car_turn_left', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['white'], ['red', 'green']]",[0 0 0 1],"[[2, 1, 1, 1, 4], [1, 4, 1, 1, 1], [2, 1, 1, 4, 1], [1, 1, 4, 1, 1]]"
27,"{'right': 'red_car_turn_left', 'down': 'green_car_turn_right', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'green', 'crosswalk']]",[1 1 1 0],"[[0, 1, 3, 4, 0], [0, 0, 4, 1, 3], [0, 3, 1, 0, 4], [0, 4, 0, 3, 1]]"
28,"{'right': 'empty', 'down': 'red_car_straight', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['red'], ['white']]",[0 1 0 0],"[[2, 4, 4, 1, 2], [1, 2, 1, 4, 4], [2, 4, 4, 2, 1], [1, 1, 2, 4, 4]]"
29,"{'right': 'crosswalk', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'white_car_straight', 'priority_ruling': 'triangles_vertical'}","[['green', 'crosswalk'], ['white']]",[1 0 1 0],"[[1, 3, 1, 2, 4], [2, 4, 2, 3, 1], [1, 1, 3, 4, 2], [2, 2, 4, 1, 3]]"
30,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'crosswalk', 'up': 'white_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'white'], ['red']]",[0 0 1 1],"[[2, 2, 3, 2, 4], [1, 4, 2, 2, 3], [2, 3, 2, 4, 2], [1, 2, 4, 3, 2]]"
31,"{'right': 'empty', 'down': 'red_car_turn_left', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['green'], ['red']]",[0 0 0 1],"[[1, 4, 4, 0, 1], [2, 1, 0, 4, 4], [1, 4, 4, 1, 0], [2, 0, 1, 4, 4]]"
32,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'triangles_horizontal'}","[['green', 'crosswalk']]",[0 1 0 1],"[[2, 4, 4, 3, 0], [1, 0, 3, 4, 4], [2, 4, 4, 0, 3], [1, 3, 0, 4, 4]]"
33,"{'right': 'red_car_straight', 'down': 'crosswalk', 'left': 'green_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['red', 'crosswalk', 'green']]",[1 1 1 0],"[[2, 2, 2, 4, 3], [1, 3, 4, 2, 2], [2, 2, 2, 3, 4], [1, 4, 3, 2, 2]]"
34,"{'right': 'white_car_straight', 'down': 'crosswalk', 'left': 'red_car_turn_right', 'up': 'green_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['green'], ['white', 'red']]",[0 1 0 0],"[[2, 2, 0, 2, 3], [1, 3, 2, 2, 0], [2, 0, 2, 3, 2], [1, 2, 3, 0, 2]]"
35,"{'right': 'green_car_turn_right', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'red'], ['green']]",[0 0 1 1],"[[1, 0, 0, 3, 4], [2, 4, 3, 0, 0], [1, 0, 0, 4, 3], [2, 3, 4, 0, 0]]"
36,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'white_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'white'], ['red']]",[1 0 1 0],"[[1, 3, 0, 4, 0], [2, 0, 4, 3, 0], [1, 0, 3, 0, 4], [2, 4, 0, 0, 3]]"
37,"{'right': 'green_car_turn_left', 'down': 'empty', 'left': 'empty', 'up': 'white_car_turn_right', 'priority_ruling': 'none_no'}","[['white'], ['green']]",[0 0 0 1],"[[0, 1, 4, 0, 4], [0, 4, 0, 1, 4], [0, 4, 1, 4, 0], [0, 0, 4, 4, 1]]"
38,"{'right': 'green_car_turn_left', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'stop_vertical'}","[['green', 'red', 'crosswalk']]",[1 1 0 1],"[[1, 1, 4, 3, 0], [2, 0, 3, 1, 4], [1, 4, 1, 0, 3], [2, 3, 0, 4, 1]]"
39,"{'right': 'red_car_straight', 'down': 'white_car_turn_left', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'none_no'}","[['crosswalk'], ['red'], ['white']]",[0 0 1 0],"[[0, 2, 3, 4, 1], [0, 1, 4, 2, 3], [0, 3, 2, 1, 4], [0, 4, 1, 3, 2]]"
40,"{'right': 'white_car_turn_left', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['white'], ['red']]",[0 1 0 0],"[[1, 1, 4, 0, 3], [2, 3, 0, 1, 4], [1, 4, 1, 3, 0], [2, 0, 3, 4, 1]]"
41,"{'right': 'red_car_turn_left', 'down': 'green_car_straight', 'left': 'white_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'triangles_vertical'}","[['red', 'crosswalk'], ['white'], ['green']]",[1 0 0 1],"[[1, 1, 1, 3, 2], [2, 2, 3, 1, 1], [1, 1, 1, 2, 3], [2, 3, 2, 1, 1]]"
42,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['white'], ['green']]",[1 0 0 0],"[[2, 0, 1, 4, 4], [1, 4, 4, 0, 1], [2, 1, 0, 4, 4], [1, 4, 4, 1, 0]]"
43,"{'right': 'red_car_turn_right', 'down': 'green_car_turn_left', 'left': 'empty', 'up': 'white_car_straight', 'priority_ruling': 'stop_vertical'}","[['red', 'white'], ['green']]",[1 0 0 1],"[[1, 0, 4, 2, 1], [2, 1, 2, 0, 4], [1, 4, 0, 1, 2], [2, 2, 1, 4, 0]]"
44,"{'right': 'crosswalk', 'down': 'empty', 'left': 'red_car_straight', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'green'], ['red']]",[1 0 0 1],"[[1, 3, 2, 0, 4], [2, 4, 0, 3, 2], [1, 2, 3, 4, 0], [2, 0, 4, 2, 3]]"
45,"{'right': 'red_car_turn_left', 'down': 'crosswalk', 'left': 'white_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['white'], ['red']]",[0 1 0 0],"[[1, 1, 0, 4, 3], [2, 3, 4, 1, 0], [1, 0, 1, 3, 4], [2, 4, 3, 0, 1]]"
46,"{'right': 'empty', 'down': 'crosswalk', 'left': 'empty', 'up': 'white_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['white']]",[0 1 0 0],"[[2, 4, 4, 2, 3], [1, 3, 2, 4, 4], [2, 4, 4, 3, 2], [1, 2, 3, 4, 4]]"
47,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['red', 'white'], ['green']]",[1 0 1 0],"[[0, 0, 0, 1, 4], [0, 4, 1, 0, 0], [0, 0, 0, 4, 1], [0, 1, 4, 0, 0]]"
48,"{'right': 'empty', 'down': 'crosswalk', 'left': 'red_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['red', 'crosswalk'], ['white']]",[0 1 1 0],"[[1, 4, 1, 1, 3], [2, 3, 1, 4, 1], [1, 1, 4, 3, 1], [2, 1, 3, 1, 4]]"
49,"{'right': 'empty', 'down': 'crosswalk', 'left': 'white_car_turn_right', 'up': 'green_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['white'], ['green']]",[0 1 0 0],"[[1, 4, 0, 2, 3], [2, 3, 2, 4, 0], [1, 0, 4, 3, 2], [2, 2, 3, 0, 4]]"
50,"{'right': 'empty', 'down': 'green_car_turn_left', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['green']]",[0 0 1 0],"[[2, 4, 3, 4, 1], [1, 1, 4, 4, 3], [2, 3, 4, 1, 4], [1, 4, 1, 3, 4]]"
51,"{'right': 'crosswalk', 'down': 'green_car_turn_left', 'left': 'white_car_turn_left', 'up': 'red_car_turn_right', 'priority_ruling': 'none_no'}","[['red', 'crosswalk'], ['green'], ['white']]",[1 0 0 1],"[[0, 3, 1, 0, 1], [0, 1, 0, 3, 1], [0, 1, 3, 1, 0], [0, 0, 1, 1, 3]]"
52,"{'right': 'white_car_turn_left', 'down': 'empty', 'left': 'red_car_straight', 'up': 'green_car_straight', 'priority_ruling': 'none_no'}","[['red'], ['green'], ['white']]",[0 0 1 0],"[[0, 1, 2, 2, 4], [0, 4, 2, 1, 2], [0, 2, 1, 4, 2], [0, 2, 4, 2, 1]]"
53,"{'right': 'crosswalk', 'down': 'green_car_straight', 'left': 'white_car_turn_right', 'up': 'red_car_straight', 'priority_ruling': 'stop_vertical'}","[['white', 'crosswalk', 'green'], ['red']]",[1 1 1 0],"[[1, 3, 0, 2, 2], [2, 2, 2, 3, 0], [1, 0, 3, 2, 2], [2, 2, 2, 0, 3]]"
54,"{'right': 'crosswalk', 'down': 'white_car_straight', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'white', 'green']]",[1 1 0 1],"[[2, 3, 4, 0, 2], [1, 2, 0, 3, 4], [2, 4, 3, 2, 0], [1, 0, 2, 4, 3]]"
55,"{'right': 'red_car_turn_right', 'down': 'white_car_turn_left', 'left': 'green_car_turn_right', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['red', 'green'], ['white']]",[1 0 1 0],"[[1, 0, 0, 4, 1], [2, 1, 4, 0, 0], [1, 0, 0, 1, 4], [2, 4, 1, 0, 0]]"
56,"{'right': 'green_car_turn_left', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['red'], ['green']]",[0 0 1 0],"[[1, 1, 0, 4, 4], [2, 4, 4, 1, 0], [1, 0, 1, 4, 4], [2, 4, 4, 0, 1]]"
57,"{'right': 'empty', 'down': 'crosswalk', 'left': 'white_car_turn_left', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['white', 'crosswalk'], ['green']]",[0 1 1 0],"[[0, 4, 1, 1, 3], [0, 3, 1, 4, 1], [0, 1, 4, 3, 1], [0, 1, 3, 1, 4]]"
58,"{'right': 'empty', 'down': 'green_car_turn_left', 'left': 'red_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['green'], ['red'], ['white']]",[0 1 0 0],"[[0, 4, 1, 1, 1], [0, 1, 1, 4, 1], [0, 1, 4, 1, 1], [0, 1, 1, 1, 4]]"
59,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['white'], ['red']]",[0 1 0 0],"[[2, 4, 2, 4, 2], [1, 2, 4, 4, 2], [2, 2, 4, 2, 4], [1, 4, 2, 2, 4]]"
60,"{'right': 'green_car_straight', 'down': 'white_car_turn_left', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'triangles_horizontal'}","[['white', 'crosswalk'], ['green']]",[0 1 0 1],"[[2, 2, 4, 3, 1], [1, 1, 3, 2, 4], [2, 4, 2, 1, 3], [1, 3, 1, 4, 2]]"
61,"{'right': 'green_car_turn_left', 'down': 'red_car_turn_left', 'left': 'empty', 'up': 'white_car_turn_right', 'priority_ruling': 'none_no'}","[['white'], ['green'], ['red']]",[0 0 0 1],"[[0, 1, 4, 0, 1], [0, 1, 0, 1, 4], [0, 4, 1, 1, 0], [0, 0, 1, 4, 1]]"
62,"{'right': 'crosswalk', 'down': 'empty', 'left': 'red_car_turn_left', 'up': 'white_car_straight', 'priority_ruling': 'stop_vertical'}","[['red', 'crosswalk'], ['white']]",[1 0 1 0],"[[1, 3, 1, 2, 4], [2, 4, 2, 3, 1], [1, 1, 3, 4, 2], [2, 2, 4, 1, 3]]"
63,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'white_car_straight', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['red'], ['white'], ['green']]",[0 1 0 0],"[[0, 4, 2, 1, 0], [0, 0, 1, 4, 2], [0, 2, 4, 0, 1], [0, 1, 0, 2, 4]]"
64,"{'right': 'red_car_straight', 'down': 'crosswalk', 'left': 'empty', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['green', 'crosswalk'], ['red']]",[0 1 0 1],"[[0, 2, 4, 1, 3], [0, 3, 1, 2, 4], [0, 4, 2, 3, 1], [0, 1, 3, 4, 2]]"
65,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'red_car_straight', 'up': 'white_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['red', 'white'], ['green']]",[0 0 1 1],"[[1, 4, 2, 0, 2], [2, 2, 0, 4, 2], [1, 2, 4, 2, 0], [2, 0, 2, 2, 4]]"
66,"{'right': 'green_car_turn_left', 'down': 'empty', 'left': 'empty', 'up': 'red_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['red'], ['green']]",[0 0 0 1],"[[2, 1, 4, 0, 4], [1, 4, 0, 1, 4], [2, 4, 1, 4, 0], [1, 0, 4, 4, 1]]"
67,"{'right': 'white_car_straight', 'down': 'green_car_straight', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['green', 'crosswalk'], ['white']]",[0 1 1 0],"[[2, 2, 3, 4, 2], [1, 2, 4, 2, 3], [2, 3, 2, 2, 4], [1, 4, 2, 3, 2]]"
68,"{'right': 'white_car_turn_left', 'down': 'empty', 'left': 'red_car_turn_left', 'up': 'green_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['white', 'red'], ['green']]",[1 0 1 0],"[[1, 1, 1, 1, 4], [2, 4, 1, 1, 1], [1, 1, 1, 4, 1], [2, 1, 4, 1, 1]]"
69,"{'right': 'crosswalk', 'down': 'green_car_turn_left', 'left': 'red_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'green', 'red']]",[1 1 1 0],"[[1, 3, 0, 4, 1], [2, 1, 4, 3, 0], [1, 0, 3, 1, 4], [2, 4, 1, 0, 3]]"
70,"{'right': 'empty', 'down': 'crosswalk', 'left': 'white_car_straight', 'up': 'red_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'white', 'red']]",[0 1 1 1],"[[2, 4, 2, 0, 3], [1, 3, 0, 4, 2], [2, 2, 4, 3, 0], [1, 0, 3, 2, 4]]"
71,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'green_car_turn_right', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['white', 'green'], ['red']]",[1 0 1 0],"[[1, 2, 0, 2, 4], [2, 4, 2, 2, 0], [1, 0, 2, 4, 2], [2, 2, 4, 0, 2]]"
72,"{'right': 'white_car_turn_right', 'down': 'crosswalk', 'left': 'green_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'white'], ['green']]",[1 1 0 0],"[[1, 0, 0, 4, 3], [2, 3, 4, 0, 0], [1, 0, 0, 3, 4], [2, 4, 3, 0, 0]]"
73,"{'right': 'white_car_straight', 'down': 'crosswalk', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['white', 'crosswalk'], ['green']]",[1 1 0 0],"[[2, 2, 1, 4, 3], [1, 3, 4, 2, 1], [2, 1, 2, 3, 4], [1, 4, 3, 1, 2]]"
74,"{'right': 'crosswalk', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'white'], ['green']]",[1 0 1 0],"[[1, 3, 0, 1, 4], [2, 4, 1, 3, 0], [1, 0, 3, 4, 1], [2, 1, 4, 0, 3]]"
75,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['red'], ['green']]",[0 1 0 0],"[[0, 4, 4, 1, 0], [0, 0, 1, 4, 4], [0, 4, 4, 0, 1], [0, 1, 0, 4, 4]]"
76,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'red_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'stop_vertical'}","[['crosswalk'], ['red'], ['green']]",[0 0 0 1],"[[1, 4, 1, 3, 2], [2, 2, 3, 4, 1], [1, 1, 4, 2, 3], [2, 3, 2, 1, 4]]"
77,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['white'], ['green']]",[1 0 0 0],"[[1, 0, 1, 4, 4], [2, 4, 4, 0, 1], [1, 1, 0, 4, 4], [2, 4, 4, 1, 0]]"
78,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'green_car_turn_right', 'up': 'white_car_straight', 'priority_ruling': 'none_no'}","[['crosswalk', 'green'], ['red', 'white']]",[1 0 1 0],"[[0, 3, 0, 2, 0], [0, 0, 2, 3, 0], [0, 0, 3, 0, 2], [0, 2, 0, 0, 3]]"
79,"{'right': 'red_car_turn_right', 'down': 'empty', 'left': 'green_car_straight', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'green'], ['red']]",[0 0 1 1],"[[2, 0, 2, 3, 4], [1, 4, 3, 0, 2], [2, 2, 0, 4, 3], [1, 3, 4, 2, 0]]"
80,"{'right': 'crosswalk', 'down': 'red_car_turn_left', 'left': 'green_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['green'], ['white']]",[1 1 0 0],"[[0, 3, 1, 1, 1], [0, 1, 1, 3, 1], [0, 1, 3, 1, 1], [0, 1, 1, 1, 3]]"
81,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['green', 'crosswalk']]",[0 1 0 1],"[[2, 4, 4, 3, 0], [1, 0, 3, 4, 4], [2, 4, 4, 0, 3], [1, 3, 0, 4, 4]]"
82,"{'right': 'green_car_turn_right', 'down': 'red_car_turn_right', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['white', 'green'], ['red']]",[1 0 1 0],"[[1, 0, 2, 4, 0], [2, 0, 4, 0, 2], [1, 2, 0, 0, 4], [2, 4, 0, 2, 0]]"
83,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'green_car_turn_right', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'green']]",[0 1 1 0],"[[0, 4, 0, 4, 0], [0, 0, 4, 4, 0], [0, 0, 4, 0, 4], [0, 4, 0, 0, 4]]"
84,"{'right': 'white_car_turn_left', 'down': 'red_car_turn_left', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'none_no'}","[['white'], ['red']]",[1 0 0 0],"[[0, 1, 4, 4, 1], [0, 1, 4, 1, 4], [0, 4, 1, 1, 4], [0, 4, 1, 4, 1]]"
